N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
14,-1.936893217893218,0.20008165277447526,-1.8403881673881677,0.2184222680434281,-5.60834379472901,0.015464433937317027,5,50,HF
15,-1.7810692640692645,0.22949111165326372,-1.5503145743145743,0.2095109439933986,-5.620048074408252,0.01328981935907228,5,50,HF
16,-1.685264069264069,0.2509592826672467,-2.0385916305916307,0.20673075374822386,-5.611016823266621,0.018479190602778226,5,50,HF
17,-1.512799422799423,0.22368877246045688,-1.2950491730491727,0.21216073992814635,-5.632103645878243,0.008822936477137411,5,50,HF
18,-1.23887012987013,0.2341624300954833,-1.2494747474747476,0.18726137645194751,-5.616292916163206,0.011628276732457676,5,50,HF
19,-1.1850721500721497,0.2446911773338232,-1.3821139971139964,0.20148620420395902,-5.631318509473842,0.008491412398292271,5,50,HF
20,-1.1285396825396825,0.2357297055037287,-1.5210634920634922,0.21613051660189306,-5.604422817471862,0.021479992346963697,5,50,HF
0,-3.999865508899291,1.25607396694702e-16,-3.999865508899291,1.25607396694702e-16,-3.999865508899291,1.25607396694702e-16,5,100,HF
1,-3.8022458867242146,0.11100107182619492,-4.078860472860473,0.08503091627923681,-5.4878897210028175,0.012643481432667756,5,100,HF
2,-3.3423589155942097,0.153484386863979,-3.62667718229483,0.12507106262241094,-5.516564628332223,0.017413587657292846,5,100,HF
3,-3.396335230129348,0.12950997547134332,-3.4108435486082542,0.15419084443228495,-5.469325416750939,0.035148295266663174,5,100,HF
4,-3.3821935776641667,0.1714261679398598,-3.3857666255313315,0.109553842911069,-5.520889200822402,0.02018156707466818,5,100,HF
5,-2.949183652948359,0.12586125058538808,-3.1379712803536335,0.1410742529789651,-5.555163604181355,0.018570822851646008,5,100,HF
6,-2.798913403589874,0.15490594902993252,-3.261740723328961,0.14482206036265569,-5.539589066488231,0.024205055403515065,5,100,HF
7,-2.708424839866016,0.15580014463614833,-2.971766566766567,0.1387606666278395,-5.528902131240527,0.02536694198382497,5,100,HF
8,-2.9123722160192744,0.16848243107058222,-2.9207388363270717,0.11833953598107219,-5.579532886688838,0.013356504337140168,5,100,HF
9,-2.4721084960790844,0.15771818567864934,-2.9248300327123853,0.13744704295828264,-5.560352254809237,0.019697091601571372,5,100,HF
10,-2.479712447683036,0.171740759181383,-2.641956658752324,0.13524407218045362,-5.58300959185263,0.018982116201673598,5,100,HF
11,-2.516103993357863,0.17427800527202347,-2.5831341371047256,0.15264139181093764,-5.587124874669023,0.013383705356634952,5,100,HF
12,-2.67650168132521,0.17522154819943045,-2.568857449739803,0.12323433750523323,-5.622571079051338,0.006553268399451601,5,100,HF
13,-2.5682971314890817,0.1752164666969346,-2.710962308932898,0.13506307757981997,-5.598433146815129,0.010863066306397898,5,100,HF
14,-2.5272248111365765,0.1577791353446101,-2.4835124875124883,0.15172914256747802,-5.563922824599245,0.017585910454274583,5,100,HF
15,-2.1590436948672243,0.16538289378441376,-2.461754444901503,0.14407775697701808,-5.605765167211717,0.016095821401038487,5,100,HF
16,-1.8954207332055628,0.17510824912034956,-2.3533568620921566,0.16657944310796163,-5.528836153928162,0.037306481861773,5,100,HF
17,-2.2111586452762926,0.14635604391454898,-2.231469632190994,0.14025660376464424,-5.562307002126171,0.019579356876580554,5,100,HF
18,-2.1728351735983322,0.17685768498600304,-2.367472217325158,0.14998838509163967,-5.5618273224411965,0.020311089894365017,5,100,HF
19,-2.067658207977093,0.16847159093824404,-2.2993552395317103,0.16408935915226922,-5.584993912576417,0.01693655618655386,5,100,HF
20,-1.9401942306059952,0.21005092024391317,-2.1875994658935842,0.1586357248614511,-5.600807412780184,0.011959452782769171,5,100,HF
0,-3.9998549984084666,6.2803698347351e-17,-3.9998549984084666,6.2803698347351e-17,-3.9998549984084666,6.2803698347351e-17,5,250,HF
1,-3.9726272121875565,0.06038878404838586,-4.067104860780055,0.063363544806379,-5.25622293667507,0.0142425117478777,5,250,HF
2,-4.173314747132322,0.07503000793068226,-4.342157035153699,0.07414333554416871,-5.406487506634972,0.021234552691262946,5,250,HF
3,-4.172518447893308,0.07765884038348929,-4.370949355839232,0.07714396182473025,-5.518546487195482,0.019305261444461735,5,250,HF
4,-3.906848202882685,0.09537867820215663,-4.380518224246811,0.09008551621687151,-5.519860058686156,0.02227142813820337,5,250,HF
5,-3.7243833183254758,0.10323334904653883,-4.346216007203772,0.09097917259570426,-5.560034779461892,0.014049837204640234,5,250,HF
6,-3.8441655572623317,0.09351875926796349,-4.088363790455002,0.08917558349854107,-5.559647626506745,0.01711747597581599,5,250,HF
7,-3.8363882503192843,0.11746590404680353,-4.1469057565431315,0.08727380302616541,-5.579383399798112,0.009911273351801688,5,250,HF
8,-3.7877511403028636,0.10042141577193242,-4.266302134646961,0.07825882194620012,-5.5729213973967155,0.013067833449085476,5,250,HF
9,-3.7139591668579444,0.09231630604319147,-4.049334227919323,0.09411854257243285,-5.557815225736026,0.01789125472088746,5,250,HF
10,-3.6023689578661777,0.11575364509697852,-4.015431572999982,0.09315141163824854,-5.590962834405522,0.010756471426151826,5,250,HF
11,-3.625325117267277,0.11536822905488807,-3.916169112064551,0.09203867830623949,-5.588364253185913,0.016346273377227796,5,250,HF
12,-3.655411327106543,0.11052840567527748,-3.973220016655779,0.09422973364341915,-5.578245320229476,0.015939009275151,5,250,HF
13,-3.501302740846678,0.11973393681164489,-4.054729793833243,0.07773242770561034,-5.5825002926303195,0.012140316417275266,5,250,HF
14,-3.556649881408501,0.1113359325636907,-3.930300310162379,0.08516907169458579,-5.562460332935875,0.014301959413814895,5,250,HF
15,-3.409110899235482,0.12897098670743312,-3.820407224958949,0.09748805019994697,-5.595996745669829,0.009143635016142855,5,250,HF
16,-3.4467489053092506,0.1159440788440491,-3.823520890348478,0.08038372488924712,-5.58534965996839,0.013870238240862677,5,250,HF
17,-3.4041328224776497,0.14070266586325367,-3.854052250884286,0.07272519854024027,-5.577925226902506,0.014348563247785369,5,250,HF
18,-3.4757537887482277,0.12040644374416516,-3.850572817533885,0.1025494478285084,-5.611920537436195,0.009510792512697012,5,250,HF
19,-3.4671902937420174,0.10444923973262828,-3.7734747250030902,0.0899610581908055,-5.599099266870631,0.011269170931364725,5,250,HF
20,-3.50210343061956,0.09254948592069105,-3.8090089399744587,0.07455268420377541,-5.605440701744018,0.010088751118861263,5,250,HF
0,-3.9999099941404173,2.51214793389404e-16,-3.9999099941404173,2.51214793389404e-16,-3.9999099941404173,2.51214793389404e-16,5,500,HF
1,-3.9875041578821446,0.04901595148588042,-3.8589188687467653,0.055582604803564105,-5.314999813397118,0.013313735957786557,5,500,HF
2,-4.182648824432547,0.06740022560698576,-4.328575949375236,0.0528629631651589,-5.302807321991544,0.02715108890571621,5,500,HF
3,-4.4076305557209,0.08383767326480218,-4.563219841026449,0.04797336263907869,-5.4328433882326905,0.015254634185521001,5,500,HF
4,-4.407680557784192,0.07268207401336009,-4.641404928011129,0.04718681709914718,-5.516355956056536,0.012456188541105284,5,500,HF
5,-4.433225297760811,0.07850279650071829,-4.61154893311004,0.05586645746116784,-5.548569754859073,0.00923160528634962,5,500,HF
6,-4.211290252515474,0.08152938052231021,-4.6254611308658795,0.05793316621496952,-5.556293582419714,0.010506913743274922,5,500,HF
7,-4.305489730175879,0.08783288365315815,-4.55947462221251,0.06101461944813225,-5.575446138155766,0.005980362210136904,5,500,HF
8,-4.409214997183373,0.07867347227430252,-4.556921983257797,0.05691632024546934,-5.570821321957949,0.011615234800502559,5,500,HF
9,-4.279461921228376,0.09113770030682013,-4.632471456167294,0.052373867817514394,-5.591405977959861,0.006944417849849801,5,500,HF
10,-4.267791812800394,0.06723335615751781,-4.5324190746393525,0.05251344993849603,-5.595828345320806,0.007954665593121286,5,500,HF
11,-4.301449393974757,0.06920666103567498,-4.554563275976516,0.05961003736770074,-5.587337243427535,0.008160439423429606,5,500,HF
