N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
13,-3.5688676071590426,0.10120933852544664,-3.9679883232986692,0.08995835834629967,-5.59343683625091,0.012542938102390381,5,250,++
14,-3.5272759503504774,0.12238928683636653,-3.7829720853858784,0.10233058847380481,-5.566548470666187,0.0164893026283661,5,250,++
15,-3.5435968948449474,0.1305379114919281,-3.6728655354862254,0.09264091386932391,-5.612056662568291,0.0115983994244493,5,250,++
16,-3.50533287426947,0.12174953691160757,-3.6764199257258205,0.09170084094954974,-5.608028617893862,0.010083752725234577,5,250,++
17,-3.3572541507024267,0.12364937839285957,-3.6723163082437282,0.0923883730950046,-5.620069068766255,0.008103713070893763,5,250,++
18,-3.347536416123735,0.10763348921586696,-3.8286709748044556,0.07103102929336412,-5.603844102622467,0.012638935265008007,5,250,++
19,-3.4091164080018346,0.13863138041262305,-3.6947673075904452,0.09043643687628669,-5.591210105218273,0.014402365566603632,5,250,++
20,-3.225672228401929,0.1038348308880932,-3.6486037866883265,0.0925533664666144,-5.593018335764941,0.013203585443452846,5,250,++
0,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,5,500,++
1,3.9976362315088196,0.0425313085061077,4.006174544331239,0.04191690037723752,0.08451100235296659,0.026373441624337086,5,500,++
2,-2.317603316170513,0.09898555258638392,-1.790176190051548,0.11647163746705186,-3.768314011751654,0.0781756085705697,5,500,++
3,-4.567293182436281,0.06334233037208718,-4.167676921421145,0.07986753001586798,-5.285783568826323,0.03230774428046933,5,500,++
4,-4.497728985029209,0.07660407471196741,-4.491807873236152,0.06596117729836945,-5.437449909594132,0.018805450527722548,5,500,++
5,-4.2969140835547055,0.09899182080698715,-4.506787785144516,0.05787044587999938,-5.5028783360046365,0.01357497510655597,5,500,++
6,-4.265629338416381,0.11773634567388248,-4.546149646042443,0.0572062738547425,-5.546301451299347,0.009954059153888174,5,500,++
7,-4.326909879309554,0.07924562824542336,-4.514701176531409,0.04627953810384874,-5.569204644943264,0.009822233477697645,5,500,++
8,-4.261412548247502,0.08195172478433566,-4.561681184731602,0.04862678565112599,-5.578491640976812,0.010544712004737635,5,500,++
9,-4.377309165193474,0.06818995474509687,-4.567030388239993,0.044751725185083836,-5.587231424458702,0.008098735134708926,5,500,++
10,-4.493681063627018,0.06953587391875911,-4.524020071845719,0.04692706253124039,-5.5964811146337885,0.006655954856142494,5,500,++
11,-4.358286983923391,0.07166815834714158,-4.488864481232719,0.05563314350026993,-5.578452712606909,0.009659794951261238,5,500,++
12,-4.202598370028468,0.07926820978510676,-4.4828406931112035,0.05284379531319712,-5.594575455678027,0.006842096621717346,5,500,++
13,-4.197251257582704,0.08179419394425182,-4.468399817723174,0.05795625280759055,-5.607531830585668,0.006602080055986717,5,500,++
14,-4.300322234945231,0.06885260847975916,-4.420986393970214,0.052384143002834706,-5.601679285011041,0.007289694640918008,5,500,++
15,-4.16509835344964,0.07863530980102633,-4.485243799360198,0.06037278628345006,-5.597168003911785,0.008696042778159104,5,500,++
16,-4.138687314483739,0.07293937569215156,-4.455014718949107,0.06256987439216477,-5.600175179128468,0.007879135814226754,5,500,++
17,-4.056521794379034,0.07589572676129118,-4.45492521745301,0.056921414925117333,-5.598178817663736,0.008716095549770658,5,500,++
18,-4.000500013752806,0.09747902240966892,-4.39629602704019,0.0611449854538997,-5.598261166395546,0.010020106422457889,5,500,++
19,-4.069469585460265,0.09238449341723273,-4.5161872569243435,0.06252314762115373,-5.616861364648274,0.00540612951721447,5,500,++
20,-4.270517397239506,0.057494330284663796,-4.365654611811277,0.04814643835810588,-5.614565456932137,0.005748934376188053,5,500,++
0,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,5,1000,++
1,3.984043327486205,0.024923436457118323,3.993907061898371,0.024499675139359255,1.008963244228684,0.07493328979706688,5,1000,++
2,-2.3234514060837217,0.0876473468244103,-2.2827367064818818,0.10038519762369871,-3.5504919691749013,0.08823365065219782,5,1000,++
3,-4.698673821590645,0.05081324112985059,-4.357820484445997,0.060798359612294704,-5.146958470421091,0.04252661279525049,5,1000,++
4,-4.781328220621722,0.05731376294189349,-4.718650840157095,0.04682753910744876,-5.411399545614054,0.02248279875964988,5,1000,++
5,-4.740896385349957,0.06353341925633174,-4.86031136339216,0.032376892796883945,-5.517933556965749,0.011759890994146158,5,1000,++
6,-4.866877081158993,0.04512622164325738,-4.938020888890513,0.037285406038700536,-5.544308340987889,0.008353191813535086,5,1000,++
7,-4.7674231841508155,0.04589354689546346,-4.840277452870119,0.02941097333621853,-5.556968788015855,0.008014531489567494,5,1000,++
8,-4.838308027914454,0.04141451970804248,-4.867617928925285,0.042571582458591085,-5.546413297042517,0.00967332186820902,5,1000,++
9,-4.774015739376711,0.03809107485052488,-4.795860577733907,0.038198907911980245,-5.558566941408967,0.007046115308997771,5,1000,++
10,-4.615474935241713,0.06052887313300912,-4.876451008805492,0.030339192639832313,-5.5675987856006,0.008955812656737255,5,1000,++
11,-4.649507358758353,0.06750088049737529,-4.847337824932359,0.029254430850568218,-5.564114635937576,0.008176619969807676,5,1000,++
12,-4.637935453738297,0.06165055386374388,-4.863129228111337,0.037539684109523734,-5.577210568262358,0.006766554723730014,5,1000,++
13,-4.54263933732224,0.08851142063612068,-4.884830266428857,0.03619003212945017,-5.57346352288915,0.0074678316485913875,5,1000,++
14,-4.697723120509087,0.06172033692743374,-4.846236946966486,0.02604592429369613,-5.573151334198506,0.007694940996011646,5,1000,++
15,-4.741785226036791,0.05244828120350471,-4.867874703971199,0.03600458106149414,-5.585256889976514,0.005556244525569406,5,1000,++
16,-4.663179420233084,0.05680092124113947,-4.853690630272513,0.035511409173059026,-5.5783343876584945,0.007384185635946325,5,1000,++
17,-4.577948143432834,0.0517761849776456,-4.859713615246721,0.03550167728732385,-5.583991287223694,0.0064441428770289485,5,1000,++
18,-4.508203655032614,0.059173620558048756,-4.822271236032617,0.03986986486614552,-5.58836916138255,0.00658790402498949,5,1000,++
19,-4.631224494007179,0.05101438063643116,-4.843666436700977,0.04553791546821478,-5.586375370907571,0.006935658118212608,5,1000,++
20,-4.627161447928997,0.058083629118146476,-4.861530634237202,0.03468082014351993,-5.58864216928966,0.006187900982480931,5,1000,++
0,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,5,2000,++
1,3.9935971183388044,0.016668243437283094,3.9884119302421857,0.017912613226106967,1.9078777271858942,0.015726852963948882,5,2000,++
2,-2.1666120382269214,0.053164993881244405,-2.301147487433647,0.11005284439236428,-3.470537794601692,0.09276692207284286,5,2000,++
3,-4.876605323873384,0.034582972391459035,-4.5221874568038265,0.03243050612061346,-5.140168675337609,0.01704752081608719,5,2000,++
4,-4.95832249204023,0.03793124727487907,-4.903333722582702,0.024906594779940675,-5.3747134179565395,0.01076642367652123,5,2000,++
5,-4.9774489561702,0.05742113273213448,-4.995847695275538,0.028221887662529557,-5.488141419594406,0.012096716195589668,5,2000,++
6,-4.981863397802176,0.02818663514116466,-4.985237596322142,0.02699600160655766,-5.513569674244381,0.011602371829649936,5,2000,++
7,-4.966442723366103,0.047547719307689994,-4.999830331805027,0.02551975427982889,-5.534546162203311,0.009351307302631425,5,2000,++
8,-4.87263143343159,0.04414124156558109,-5.034474491281498,0.028533705683032855,-5.538200744975638,0.012439538880734043,5,2000,++
9,-4.9496127870732165,0.04162520813953888,-5.015207936698844,0.02818289383379822,-5.541111666619974,0.013089236072811851,5,2000,++
10,-4.979773442123798,0.043381440339296744,-4.992759210505316,0.028582738865950755,-5.544427926606319,0.013534740794859378,5,2000,++
11,-4.94338085769251,0.04051735379329624,-5.012961249533896,0.02911150177412095,-5.555146389617038,0.012637603474979019,5,2000,++
12,-4.96477954543762,0.03842335836293573,-5.048516055125126,0.027843914900703,-5.558136605003539,0.00802070449856281,5,2000,++
13,-5.018872166070094,0.033873387354364515,-5.020239366071696,0.02598668119619235,-5.565883035061736,0.007573430368918662,5,2000,++
14,-5.047063674299897,0.023678847384879846,-5.0087220298352495,0.0247590912149607,-5.573731776824462,0.006004223001436556,5,2000,++
15,-5.003476134725987,0.024478518354277817,-5.024237939550514,0.023366309730972003,-5.565949898178708,0.006129259242984246,5,2000,++
16,-5.010219071475407,0.031309834184156685,-5.01022036259848,0.0276265662417643,-5.567810308305651,0.005781628191644829,5,2000,++
17,-4.956481069444771,0.036259318588331084,-4.976861768446291,0.02365660326033446,-5.570707295598852,0.005103656604174635,5,2000,++
18,-4.94318804999862,0.036417210403276105,-4.98714987674187,0.028438391188900618,-5.562869938530138,0.006004378774205752,5,2000,++
19,-4.877444789070118,0.0477358539003816,-5.038291713194386,0.02387075724803534,-5.576073617507353,0.004429983657813958,5,2000,++
20,-4.928867557824109,0.0461937889924782,-5.040622314202016,0.02461134336709147,-5.574201476360765,0.0047782457706629314,5,2000,++
0,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,5,4000,++
1,4.013288702427436,0.014484385399107366,4.008369598390598,0.012245250078649681,2.524013949051767,0.011863312266214251,5,4000,++
2,-2.1589638899605585,0.01516558660057874,-2.278261584705398,0.10099648770207736,-3.3624736616743474,0.09876541805630427,5,4000,++
3,-4.8815608140794815,0.017911622828534885,-4.538192219311332,0.040694202294542424,-5.031315728831186,0.030134346737286318,5,4000,++
4,-5.077456969447416,0.019099377189731884,-4.906053303583814,0.02056902009444765,-5.2858720688251415,0.012277017718256315,5,4000,++
5,-5.128610543542079,0.027084659237039933,-5.011053143869813,0.01923196855963427,-5.450939423283606,0.01104018094951383,5,4000,++
6,-5.123993826094849,0.018592927485320043,-5.070181427615159,0.017833067220383535,-5.4918892305953895,0.0059693110115690735,5,4000,++
7,-5.137179812957319,0.024174511342642337,-5.086295963301862,0.015958112988336774,-5.52268699873822,0.004547421904076256,5,4000,++
8,-5.124554708175258,0.023358441444142553,-5.095357344424745,0.01658937062840373,-5.528586668880226,0.004445313638430614,5,4000,++
9,-5.155908549962627,0.015970383512016243,-5.12299839950656,0.017210419929331627,-5.538095932165243,0.0040727130739988855,5,4000,++
10,-5.145442399714459,0.01650584574460808,-5.127975166264792,0.014127521322851616,-5.543075581657038,0.004215610574547564,5,4000,++
11,-5.1454350769884885,0.01886600982629457,-5.140341807011507,0.018444662976958993,-5.548813955667813,0.0037009663722745068,5,4000,++
12,-5.173658950751282,0.02019025791195403,-5.139970946902231,0.013881133830440378,-5.55088375336101,0.004343784093409702,5,4000,++
13,-5.145288818518082,0.017889560529387154,-5.14320898696246,0.014914205423449532,-5.553844884461419,0.004113863180360468,5,4000,++
14,-5.133582151689885,0.026634693258182053,-5.137935823273406,0.016734030268909197,-5.552421258511096,0.005852943877241189,5,4000,++
15,-5.108760133308919,0.022687492327228748,-5.115327052174567,0.014214865638640311,-5.561775627196812,0.0035514377832011586,5,4000,++
16,-5.118027443547304,0.022080181607779314,-5.123945689821289,0.017203552553675745,-5.561829428134737,0.003776360932653049,5,4000,++
17,-5.113917717838527,0.021667472562573238,-5.152589845866262,0.013487358647345326,-5.570299533047635,0.003712877287522434,5,4000,++
18,-5.122890374660152,0.022078005178509965,-5.153799909111489,0.013181118078368834,-5.568469526945182,0.003424187896667115,5,4000,++
19,-5.086830242001444,0.029932779053963614,-5.140316955428667,0.012480121635893961,-5.565210243269284,0.003913832800607594,5,4000,++
20,-5.140981375829031,0.02595406387723885,-5.129483450964933,0.015346522634009626,-5.556320637419184,0.005093414824976016,5,4000,++
0,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,3.9999999999999996,3.76822190084106e-16,5,8000,++
1,4.011690266773301,0.010624437387100756,4.0013238280642796,0.009352713606447861,2.950391580871013,0.009215499858216835,5,8000,++
2,-2.174451445694359,0.010590770603086587,-2.061476884959782,0.04178785881935119,-3.03255573575139,0.07770760063918733,5,8000,++
3,-4.92583334526643,0.016880359606350138,-4.593065003726777,0.04046998716668014,-5.013631259336789,0.034682431465691506,5,8000,++
4,-5.093792061631708,0.011810343900070946,-4.91658148090835,0.018472452379397,-5.226017366533678,0.01043563186416335,5,8000,++
5,-5.192161057565906,0.014160593350521895,-5.030268831958056,0.024048432233852904,-5.385330451601977,0.01993760940615305,5,8000,++
6,-5.186781510984007,0.01632393060092877,-5.076914500980062,0.01570198522527766,-5.451282615236395,0.010954062730031208,5,8000,++
7,-5.201301602766652,0.019993484434878032,-5.120638190093846,0.015241497306532516,-5.472018246799853,0.009830492091629308,5,8000,++
8,-5.195778403340639,0.012026447990860662,-5.158517959718315,0.018078362610950326,-5.490690663706646,0.011983704933974975,5,8000,++
9,-5.190293410880717,0.01407166702690971,-5.157598771798098,0.0220558962522177,-5.50114471615907,0.014386248753530102,5,8000,++
10,-5.167073250118822,0.016908290356996165,-5.188408190452521,0.01113928682861015,-5.528776324956836,0.003492865282609789,5,8000,++
11,-5.182469164207358,0.014472104223842439,-5.186046211290261,0.010699948997028181,-5.529611001563962,0.0033155302008771744,5,8000,++
12,-5.17697210795675,0.016132752309280136,-5.187455003302066,0.010029233852176089,-5.540131241781859,0.0031849431644005196,5,8000,++
13,-5.175007540286893,0.014051278306678591,-5.191135454365133,0.009535021397240762,-5.534801625908882,0.004173083307431488,5,8000,++
14,-5.197616005804674,0.019964281495813824,-5.21956347400484,0.012327400865725705,-5.538063084784442,0.0035107266794938705,5,8000,++
15,-5.219356839342583,0.013601917239378022,-5.218704663484911,0.011241706610992167,-5.539856516740818,0.003294343207354988,5,8000,++
16,-5.214668461556352,0.011825122629465603,-5.213310236467708,0.013048673507790721,-5.542443577409802,0.0039015660665025226,5,8000,++
17,-5.200921405056733,0.01213291380975962,-5.216684054568801,0.011548847702608604,-5.542126444964558,0.003209128442379103,5,8000,++
18,-5.212540313317702,0.014512299206951405,-5.209811971047153,0.013204542742580254,-5.541200181375549,0.0030158757000488686,5,8000,++
19,-5.2270703884806995,0.010733340054185476,-5.224998994195447,0.01170683166188702,-5.544911114881737,0.0029839453206264212,5,8000,++
20,-5.223384715462412,0.014622088672149897,-5.214621651750252,0.01038559351884575,-5.545704555197816,0.0026809870982655443,5,8000,++
