N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
6,-2.7860387949797945,0.01665315927840677,-2.736087416483849,0.013557111961812734,-2.8225426690439837,0.001750101408855598,3,4000,HF
7,-2.802865201675702,0.01038009271173473,-2.7225855233981395,0.016322636480918615,-2.822778191166884,0.001791245828980369,3,4000,HF
8,-2.790065861498119,0.010950320003345474,-2.7683253147293887,0.012915846380346995,-2.824600890065669,0.0016927918357923914,3,4000,HF
9,-2.770755390448644,0.014241059459810643,-2.736066082104677,0.018681333980111372,-2.8227894980978743,0.002348718175806337,3,4000,HF
10,-2.807937324133223,0.014100276327248215,-2.7588532162938377,0.010326635409087776,-2.825252640550766,0.0010174902236925602,3,4000,HF
1,-1.997151078328996,0.009603953455192991,-2.014335488203665,0.009790404659697684,-2.1300848600665008,0.004095275667505316,3,8000,HF
2,-2.3273085661597266,0.026743923619541903,-2.324064324171671,0.022066143570468023,-2.4843334627550435,0.012356289704527516,3,8000,HF
3,-2.5818316817725235,0.032858444011671886,-2.572065442596039,0.039764693723062086,-2.7027677482413184,0.02108608226199862,3,8000,HF
4,-2.7753169711210943,0.016854218927193985,-2.711168290080143,0.018108322017642176,-2.7991163879729686,0.005606430929573729,3,8000,HF
5,-2.8103555311306065,0.007894820494923698,-2.7547714028491987,0.01599548527911942,-2.8163173127908094,0.0048389865094478094,3,8000,HF
6,-2.8139985770335825,0.007778701015586147,-2.7742986773095004,0.010896393223321515,-2.826139802961094,0.0007563354143068724,3,8000,HF
7,-2.809625513623627,0.007925450622282244,-2.8000699939278477,0.009454319284467359,-2.825910928205947,0.0007566290604917615,3,8000,HF
8,-2.80834788408813,0.009965516649040346,-2.7953272165605774,0.009265896507952821,-2.8270236633607,0.000462217170722106,3,8000,HF
9,-2.7945330340648993,0.012909353843551916,-2.7987219269865182,0.008035587325375498,-2.826734394406742,0.0006556190002839523,3,8000,HF
10,-2.8114162540724816,0.0071929960207186006,-2.7838379783302964,0.010896612345969166,-2.8276404295958044,0.0003401365221226618,3,8000,HF
1,-1.9934542896684966,0.00618779535015283,-1.9937467413321286,0.006457139378848302,-2.1406329888061992,0.0037294078533413578,3,16000,HF
2,-2.25422181127455,0.026077171567943584,-2.341735861600844,0.022718917448817145,-2.4538548029100564,0.01783616567100966,3,16000,HF
3,-2.4794174118862373,0.03276612905366695,-2.634065833212458,0.03177780193223076,-2.702813122961077,0.02137347968878284,3,16000,HF
4,-2.776268502301789,0.018028968467726912,-2.783477313135794,0.01549325116179276,-2.8130088228137202,0.0057276586139065905,3,16000,HF
5,-2.805253529181767,0.007281115129212418,-2.7890918571152046,0.011978846031216206,-2.8197845084354567,0.0038978220124551302,3,16000,HF
6,-2.817580837751928,0.005290955619819048,-2.8060713336206216,0.00846559260964368,-2.8272125440964153,0.00047544061750937354,3,16000,HF
7,-2.8110494823668777,0.007315439049115129,-2.806438087040035,0.005298475943238267,-2.827764206464936,0.00022633616869091627,3,16000,HF
8,-2.8253848504725276,0.005552559070551928,-2.807300115021944,0.007385777900568916,-2.8275884974441055,0.00030773891542401784,3,16000,HF
9,-2.830662328607336,0.005973738610953579,-2.8256277802544947,0.007624133992680327,-2.8278552884904213,0.00016320725594449082,3,16000,HF
10,-2.819136944422921,0.00603405528986286,-2.8280824224149637,0.007862576735963845,-2.8276779052921803,0.0002628508363490687,3,16000,HF
