N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
1,5.904660211305722,0.1119546374267026,5.975342665590344,0.10354933119183232,-5.708309224701578,0.04478327376265369,7,100,++
2,-2.8204376913076596,0.21105993314745042,2.3983672389664448,0.17984128512318015,-6.301176919045499,0.11929476089636284,7,100,++
3,-4.487064600174508,0.20966197286788885,0.40935632547706846,0.18979068285367218,-7.200653176010539,0.08374582811085374,7,100,++
4,-4.763101648953042,0.19228939723435146,-0.5158770276701357,0.1976056138651517,-7.626391689004131,0.06967702377940214,7,100,++
5,-4.2690904659496,0.2022672903141404,-1.1453330924321634,0.20604545566133597,-7.846589232359443,0.06491868998875935,7,100,++
6,-4.458119916547159,0.1769242456989859,-1.9501734550279444,0.1984681246047436,-8.029077827113877,0.04744435648966226,7,100,++
7,-3.7500723122766466,0.1635283627407182,-1.8441635961217997,0.17656929359215556,-8.086771859339668,0.0489043492174385,7,100,++
8,-3.9412808493087805,0.20270521914873782,-2.112696441501395,0.20624529354241064,-8.210438608159155,0.041649920532910126,7,100,++
9,-3.753753445385024,0.19350635726727858,-2.129056724493257,0.19275220696178327,-8.213701298117146,0.0440900473697469,7,100,++
10,-4.073050034416907,0.1965918538406246,-2.1086356390801138,0.18961264761347904,-8.26032884552694,0.03342975247655422,7,100,++
11,-3.5996369607344842,0.23757161959166367,-2.215077317075769,0.17134348480010025,-8.19412313087543,0.05122682188057358,7,100,++
12,-3.442657517920675,0.2436270508432025,-2.276361608463775,0.17639595376370967,-8.227109255307692,0.03329399380220152,7,100,++
13,-3.404640007656901,0.2213941428923991,-2.042862573786722,0.17938145333659644,-8.247245524549824,0.04202947777396668,7,100,++
14,-2.9022232808471187,0.23257516753145355,-2.1908332823007743,0.17554935854793724,-8.246029006610888,0.04312888306636073,7,100,++
15,-3.012432659531731,0.22941003368085125,-1.8399562705955892,0.15673785794627354,-8.28557527717905,0.030461835768334427,7,100,++
16,-2.667008067783609,0.23079460278364086,-1.7586052184829273,0.18199647842303937,-8.242339450923366,0.03339079252314049,7,100,++
17,-2.3621822640723575,0.1926505155049912,-1.9144356960548907,0.20214221588755357,-8.34808303673802,0.026450775723461946,7,100,++
18,-2.1993123712186162,0.23838516785389088,-2.2484946548119926,0.18211076264686848,-8.314133705631015,0.041250048347458525,7,100,++
19,-1.929116547710975,0.22560833837644143,-2.149841434794995,0.20082710586253616,-8.326282727639946,0.027222320081220792,7,100,++
20,-1.9166418349452405,0.19706278389199985,-1.7149840898695385,0.2029572030945301,-8.266577313440814,0.030024364234725397,7,100,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,250,++
1,5.9852588503899655,0.05951988239040555,6.023086253662296,0.07006815037242597,-1.9210438118614501,0.044824797200475254,7,250,++
2,-3.5682598057616697,0.17088175387753513,-0.4749502963776382,0.16953133760194974,-5.422849457109636,0.0991351608023795,7,250,++
3,-5.769088960679684,0.11339215230049077,-3.812235232077542,0.193831796534632,-7.351744847603097,0.10137767522646494,7,250,++
4,-5.879014483907778,0.1042213933129434,-4.748825507065161,0.15781182111755543,-7.863359428831955,0.06735552718608241,7,250,++
5,-5.782275586690017,0.14214800054629148,-5.113152078737545,0.15009503573430502,-7.985389689229818,0.057038069804980066,7,250,++
6,-5.780963785024283,0.11266694732073579,-5.238029525831833,0.13400062522097247,-8.15196909038622,0.031134074487787926,7,250,++
7,-5.7420284738203415,0.11147846021277845,-5.31940790883333,0.11175982023147604,-8.193578809669859,0.03363514941015393,7,250,++
8,-5.606102351854763,0.1530250890898717,-5.484179036454432,0.12174763414846458,-8.241922509845656,0.027154847282157554,7,250,++
9,-5.469923155967052,0.14743706107854854,-5.317234813111079,0.13994742863414736,-8.308477652228998,0.020910299102116274,7,250,++
10,-5.287120362468663,0.10942735634737157,-5.24017019849595,0.12628863746555088,-8.297258480564114,0.033253184073656586,7,250,++
11,-5.180478960957608,0.12584521055337453,-5.208539042787439,0.10642086656025736,-8.334137998422106,0.0183787953526401,7,250,++
12,-5.001033611794495,0.1488825091072953,-5.124752598303896,0.12993227330704998,-8.345674136184542,0.019817870099627113,7,250,++
13,-4.782335692138275,0.1290837848393789,-5.281865825785882,0.12427773960079022,-8.323194937413161,0.025303622284368884,7,250,++
14,-5.0661127650216216,0.1258926784894808,-5.05945796608673,0.13250144212270357,-8.355085931095589,0.019451885881132034,7,250,++
15,-4.797870184267755,0.16193571352448727,-5.054711730582618,0.10284684366832851,-8.346077543329189,0.021044932038002274,7,250,++
16,-4.732315079361812,0.14767496456854556,-5.028328097296872,0.12903409964519624,-8.355606227223301,0.018549901203694163,7,250,++
17,-4.6920934693648215,0.15141581270520027,-4.740926441679839,0.1375817053503314,-8.356738007486062,0.018517801550973864,7,250,++
18,-4.637336198133591,0.15866590369533706,-4.969406880455622,0.13148756046826707,-8.382956856128157,0.0182760100700706,7,250,++
19,-4.695274245682734,0.1469219899117747,-4.859833214221752,0.12693224954168678,-8.37163312316241,0.02192712534072784,7,250,++
20,-4.705902884631928,0.17159333291282466,-4.8899407621884174,0.09794633336708883,-8.376444657041342,0.012551832327965874,7,250,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,500,++
1,5.922237646009108,0.0418671334271676,6.009477092580292,0.04667917527368114,0.08396864400774494,0.024832155210410944,7,500,++
2,-3.297285593438866,0.181986255607815,-3.1201564780864284,0.18316638227407386,-5.803415966925209,0.13458290214147037,7,500,++
3,-6.273004492214924,0.10942288648838486,-5.690337830562795,0.11747101032271583,-7.46295627624841,0.0780131691557225,7,500,++
4,-6.3411856384573175,0.09793339621163871,-6.075105563048632,0.10238061204666327,-7.902648498296798,0.042010744385846614,7,500,++
5,-6.2684208339069984,0.1033051947729618,-6.267094509175174,0.08991950732974764,-8.061352154326253,0.03835705982349766,7,500,++
6,-6.316052323023939,0.095633881337407,-6.175850158885505,0.0871712372324535,-8.102230633924632,0.03317568154874646,7,500,++
7,-6.325024344412332,0.08966442075346369,-6.230908170177763,0.08061181546256355,-8.144823485656687,0.02766057865523691,7,500,++
8,-6.254607297700009,0.09378317197062273,-6.336262732359522,0.07298363147228075,-8.213894236862776,0.022801728997007394,7,500,++
9,-6.264024887950286,0.09023555557304251,-6.28379381281411,0.07182804947591968,-8.240213340808372,0.016994375445910096,7,500,++
10,-6.1699886627238785,0.0764596858185608,-6.317999318800153,0.08504651767651991,-8.269818621390655,0.012292172764896185,7,500,++
11,-6.09043801159362,0.08165190769291536,-6.319207072913109,0.08078725369317144,-8.286058557425099,0.01704026746165803,7,500,++
12,-5.935779236464791,0.1010702770692176,-6.246876264390478,0.08342797134096956,-8.28424048064742,0.017959633219105767,7,500,++
13,-5.870593746370327,0.10199774786443282,-6.330970636294413,0.08117261264308566,-8.334398925465655,0.014732622032342676,7,500,++
14,-5.872039137419922,0.10247937700290112,-6.271382771202695,0.09460235117403427,-8.316162545609844,0.021679820277571527,7,500,++
15,-6.000603778939771,0.0733277428467763,-6.365616937061559,0.07967398854702297,-8.330242760110469,0.01828950939802977,7,500,++
16,-5.743430162333372,0.09490547944402926,-6.303160348402472,0.08604511809128126,-8.349853992602316,0.01176468773608567,7,500,++
17,-5.774565207767779,0.1107176290914243,-6.330530948055988,0.0866778292485175,-8.348214115826984,0.014451538556922995,7,500,++
18,-5.776311295691861,0.10592033842381536,-6.271529532139862,0.0723378538685672,-8.335779118007684,0.011390491537219232,7,500,++
19,-5.523839916593987,0.10736513679943009,-6.226254775496772,0.07886970051735273,-8.3374462789892,0.014226374662588543,7,500,++
20,-5.649034298241344,0.10279207137896111,-6.198858395445107,0.08599101724513399,-8.344475007500067,0.01479443349371942,7,500,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,1000,++
1,6.029144268749036,0.03784548439839066,6.03322363019799,0.03298657091346982,1.6317479276542606,0.083436331977181,7,1000,++
2,-2.9276517632184773,0.1316367591364939,-3.4884343289988373,0.16641335953853956,-5.455006280125479,0.14020385710866734,7,1000,++
3,-6.816540287264923,0.08766751272254852,-6.172011983169529,0.08587642865223591,-7.501264490519503,0.04801081421954543,7,1000,++
4,-6.834756759017932,0.07851118333937047,-6.5489604214132315,0.0943707301739572,-7.79825096876241,0.05112496777430955,7,1000,++
5,-6.9738621652517745,0.0783276949438552,-6.6965174124295,0.07489274899636315,-7.934941404633967,0.04053981027115617,7,1000,++
6,-6.995011189465257,0.056352631621675274,-6.69045144685702,0.070490503775321,-8.034980103909296,0.03327899132567324,7,1000,++
7,-6.943358929923517,0.06256099766577267,-6.810879380559037,0.0694052793855163,-8.104042949308887,0.030738469718064803,7,1000,++
8,-6.932768586837176,0.0703063817367466,-6.709829300497569,0.06565884888137873,-8.149264715837692,0.025096615300905897,7,1000,++
9,-6.908422555644142,0.0567589182486743,-6.7826037269242825,0.06142048466590691,-8.177025562511648,0.024577117724355738,7,1000,++
10,-6.950887192755467,0.06352869466899985,-6.763383046861434,0.06875547404554883,-8.17011623672685,0.025005023871287176,7,1000,++
11,-6.886180162456424,0.05811541764038795,-6.755822670859182,0.06507929877058886,-8.191253534593779,0.02348225151412865,7,1000,++
12,-6.850494254861676,0.06629867904216454,-6.8252968564008505,0.05182766755384647,-8.229549348106536,0.019314562393066503,7,1000,++
13,-6.871766182574549,0.059369162715453644,-6.826486383734093,0.06664724958457201,-8.230799957692652,0.022791278940303306,7,1000,++
14,-6.855279358029995,0.055474503656127605,-6.872944926428017,0.07034981374876606,-8.252398293403674,0.017838862735574883,7,1000,++
15,-6.827500782770487,0.0685690987971578,-6.883944552096844,0.06621617893773457,-8.25559491073758,0.019649777422881588,7,1000,++
16,-6.755304608527366,0.05390609116076157,-6.875473842950676,0.05584827218091026,-8.259154931964066,0.016503206756900556,7,1000,++
17,-6.781968188964673,0.06699719865514299,-6.872964926815008,0.06680376808995392,-8.257150601834311,0.02082609919507058,7,1000,++
18,-6.7179345315950805,0.06585095241176521,-6.879789473575701,0.060952792304098044,-8.271622853557894,0.01764385548969876,7,1000,++
19,-6.84494071745159,0.0659704050896233,-6.901436832746724,0.059174632692141724,-8.284587083191829,0.017581479812931573,7,1000,++
20,-6.7369504819288455,0.0646092811285368,-6.836613611466237,0.05043892775898597,-8.284067633130382,0.01478460724679254,7,1000,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,2000,++
1,6.042091706402674,0.024564337060779706,5.997161435386451,0.0237954360846198,2.8756537718027113,0.020651906579635608,7,2000,++
2,-3.251138931960422,0.13279691213204742,-3.176744504918515,0.15983825173453622,-5.1139075137262635,0.15222918862956744,7,2000,++
3,-6.788890190394579,0.07519718427376666,-6.405055343720748,0.0776129411566706,-7.404937582601569,0.05123235881142854,7,2000,++
4,-6.906835377346869,0.0734551586163321,-6.809160413521536,0.07388486370488746,-7.744154040248095,0.04467107115844415,7,2000,++
5,-7.007807104518748,0.0830980311582369,-6.974386977357167,0.06388730725538735,-7.958939779690391,0.03914643506956586,7,2000,++
6,-7.099048001143668,0.05809593086404357,-7.039272474328599,0.060061811586195224,-8.026162873237514,0.035465616340814535,7,2000,++
7,-7.147422894033859,0.062153720223055355,-7.148930587688674,0.052660972780909185,-8.09874857598914,0.027037727558397978,7,2000,++
8,-7.186681606721979,0.04574934757949907,-7.18071365350277,0.04788369543273428,-8.128806115740366,0.024524731082268998,7,2000,++
9,-7.161474368372742,0.04902353998384537,-7.206086553720468,0.04683794501038233,-8.155889965295096,0.021320998974774227,7,2000,++
10,-7.1454296743316865,0.043573907522730305,-7.241718134996437,0.03993056844269008,-8.180068306122958,0.017315086589637697,7,2000,++
11,-7.225034639836406,0.049002184478853045,-7.217906110763139,0.0444976537255992,-8.201162198212018,0.01802472710151802,7,2000,++
12,-7.190821246925161,0.049169011117244414,-7.260785052806321,0.03918073224105589,-8.233227251517002,0.016838812149548233,7,2000,++
13,-7.24256891470388,0.043390957824750824,-7.255353871082824,0.0370448548179275,-8.232079643158293,0.015888334371045615,7,2000,++
14,-7.19039809114411,0.04721419927543886,-7.27103650733429,0.03671719590465942,-8.241889488560357,0.013373090958679109,7,2000,++
15,-7.223683174796539,0.045254077279333844,-7.264253228574935,0.03663222676375645,-8.241418106696242,0.01332629768949284,7,2000,++
16,-7.247548673741017,0.042315086771869605,-7.297106679168796,0.03751389743448219,-8.262229589718366,0.011496422298373438,7,2000,++
17,-7.265737975090732,0.03525989794326883,-7.279580212978562,0.03835715558587285,-8.258794919803965,0.01070383823359413,7,2000,++
18,-7.236170062705342,0.04317555485005645,-7.314642870724828,0.03867527109747591,-8.273582698731571,0.011090398015699804,7,2000,++
19,-7.241032025997573,0.04011078782282321,-7.329288996324124,0.03109678200691413,-8.268799028341778,0.009288183772628236,7,2000,++
20,-7.225869053223347,0.03365452760192688,-7.344319707829752,0.027735610299349334,-8.279786807921475,0.008286959158331839,7,2000,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,4000,++
1,5.98250034071205,0.017888114836957618,6.010614874187556,0.019867988420320726,3.706195386165467,0.08680047466644543,7,4000,++
2,-3.195677862604021,0.13732221321694846,-3.442332401496691,0.14115903208144764,-5.203722830509336,0.13087783312105153,7,4000,++
3,-6.796002267686609,0.062458557707252935,-6.127540234634061,0.08753756380826065,-7.002652197030974,0.07018490195352102,7,4000,++
4,-7.129055915527667,0.06669846226801536,-6.656419863958173,0.06964101021655322,-7.442065695516261,0.05412339049307283,7,4000,++
5,-7.237250571564755,0.07130400122420383,-6.909355451714618,0.05802607522495147,-7.710988772245651,0.04576671653158615,7,4000,++
6,-7.2755962878174705,0.057110793947308724,-7.054862988989376,0.05315445486831318,-7.834430641958378,0.04177990871488791,7,4000,++
7,-7.337932273664409,0.04839317686892283,-7.123687937172218,0.04998917583835843,-7.91746635939905,0.03597349838117808,7,4000,++
8,-7.3886126602037585,0.03723109734082613,-7.146230237763457,0.048427598449587876,-7.947504808761381,0.034980376559022426,7,4000,++
9,-7.440468002548338,0.03738991407772764,-7.2379591321458285,0.04672282716767039,-8.00498306443387,0.033685486550497065,7,4000,++
10,-7.461863941248255,0.038659291224879655,-7.288135959896016,0.04236282471021358,-8.059565472247428,0.029803978409359024,7,4000,++
11,-7.4247899805624185,0.031634130519109814,-7.284749346315625,0.04313178482790514,-8.079221397876033,0.027489123423974964,7,4000,++
12,-7.400676882379706,0.032042467885473824,-7.334385561650281,0.04075796901341219,-8.121299772038583,0.024838178465906958,7,4000,++
13,-7.374003024983669,0.035781637566466254,-7.339953995922831,0.042328864963624965,-8.129539782383606,0.024127243274657897,7,4000,++
14,-7.425005644533488,0.034160500344836954,-7.360469765123964,0.03660858181260994,-8.161213919734834,0.020813537871412418,7,4000,++
15,-7.434347622697058,0.026485454791912937,-7.384707801929848,0.03258871252208373,-8.170364138489823,0.021045171093093475,7,4000,++
16,-7.450280200158622,0.027794499477420596,-7.4124635811495185,0.033815594995102775,-8.183050606166047,0.019249583087498096,7,4000,++
17,-7.517847258403354,0.02700923366052714,-7.398847254240833,0.03697917247238633,-8.19132549307408,0.019930124351668636,7,4000,++
18,-7.484633250056874,0.024409498926871456,-7.420185179923513,0.03360347612177876,-8.198683076321347,0.017086972292601307,7,4000,++
19,-7.502999017968594,0.026631101971513273,-7.416894870238712,0.03203426228718634,-8.20640599614229,0.016520267470552,7,4000,++
20,-7.451017068942791,0.029280269311005924,-7.448380549130194,0.032494293052859,-8.19808849751895,0.015585005448854244,7,4000,++
0,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,5.999999999999997,5.02429586778808e-16,7,8000,++
1,6.008315735255027,0.011817867776727515,6.0162121574708145,0.010159211440883794,4.438896555898451,0.010046332760540339,7,8000,++
2,-3.127944852828607,0.13139700725664558,-3.440622447528049,0.1267557276207593,-5.294608457261234,0.10905268119817971,7,8000,++
3,-6.844340382447191,0.07318200096938801,-6.054189655743577,0.0746083738338604,-6.825522900492591,0.07377413749002965,7,8000,++
4,-7.126652871905633,0.08101726885666174,-6.7565709655232356,0.06319959573174666,-7.3442694751968745,0.05148954090058637,7,8000,++
5,-7.318030443541217,0.07487033355465791,-6.980415486568396,0.048101585418156914,-7.638810831201794,0.04640843091979249,7,8000,++
6,-7.404953240021526,0.05529094778209882,-7.149364799348312,0.04239337110687733,-7.784084329601951,0.03811738602097385,7,8000,++
7,-7.460519555511585,0.0405171973438755,-7.197570610488331,0.039948496462067246,-7.862585006690211,0.03299908855134104,7,8000,++
8,-7.531436546862386,0.03993801874866884,-7.327198839307282,0.0348251663914443,-7.956017673096459,0.027976351824226708,7,8000,++
9,-7.545933061537449,0.030021178083728787,-7.402137418917233,0.030670201809787443,-8.03960486869533,0.024068453215885303,7,8000,++
10,-7.572654265059298,0.03165018499040675,-7.442380781942458,0.024501903204062758,-8.086245333170798,0.017967362136409253,7,8000,++
11,-7.5752611482194085,0.02651579062252099,-7.486299967059287,0.02414951514589336,-8.122060491015679,0.01567733626544604,7,8000,++
12,-7.59929114442976,0.028095000028664885,-7.494768933694403,0.022018814025238465,-8.142875063122355,0.012338744766341222,7,8000,++
13,-7.620512088878659,0.021830082726166197,-7.504220560549313,0.018686191104144097,-8.160366639064312,0.010355570873411202,7,8000,++
14,-7.614105025253257,0.022055190750348702,-7.542636256531198,0.017421078693562412,-8.166685641706255,0.010664176781047698,7,8000,++
15,-7.623979774233423,0.023518164280234427,-7.550249400819764,0.01829921638263566,-8.16753795707832,0.01038301106417364,7,8000,++
16,-7.582412632349588,0.02118111383105958,-7.557200367900338,0.01819410733593986,-8.17616615261166,0.00809571058004189,7,8000,++
17,-7.5936966764344875,0.02215239633346376,-7.587268722251179,0.014996865192754562,-8.189116615039618,0.007593810390071495,7,8000,++
18,-7.617192252582267,0.0222384025308938,-7.562528315304327,0.01865305371478614,-8.194704294182865,0.008926538559783906,7,8000,++
19,-7.626385832915606,0.020418109828729745,-7.577847581730725,0.01626792446719238,-8.191530546127234,0.00810960411429366,7,8000,++
20,-7.632371907534212,0.022895448697270355,-7.596374233290128,0.018245262629996938,-8.192961835348296,0.007320838650612042,7,8000,++
